postURL,isVideo,date_posted,timestamp,likeCount,commentCount,image_url,captions,videoURL
https://www.instagram.com/p/CEONMDnpjAo,True,23/08/2020 12:07:37,1598164657,1978048,43085,https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-15/e35/117632039_199481924873993_6948992366275499180_n.jpg?_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=t69rdavvhMcAX-wvSeC&tp=1&oh=218fdc1c85cc293c0506a4a79c00cd02&oe=5FD15DB3,"भोर भयो, बिन शोर, 
मन मोर, भयो विभोर, 
रग-रग है रंगा, नीला भूरा श्याम सुहाना, 
मनमोहक, मोर निराला। 

रंग है, पर राग नहीं, 
विराग का विश्वास यही, 
न चाह, न वाह, न आह, 
गूँजे घर-घर आज भी गान, 
जिये तो मुरली के साथ
जाये तो मुरलीधर के ताज।

जीवात्मा ही शिवात्मा, 
अंतर्मन की अनंत धारा 
मन मंदिर में उजियारा सारा, 
बिन वाद-विवाद, संवाद
बिन सुर-स्वर, संदेश
मोर चहकता मौन महकता।",https://instagram.fccj3-1.fna.fbcdn.net/v/t50.16885-16/10000000_339628687216258_5682888132940211608_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fccj3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=14HRbHd3oaEAX-EbTxG&vs=17894200687595927_2376109401&_nc_vs=HBksFQAYJEdJQ1dtQUNDemtIMzR6UUJBSmdsTDg2bHJOMU9idlZCQUFBRhUAAsgBABUAGCRHRGxTQ3dmQVdVSzZuNlVBQUhBamJ1aUZCYUVNYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACauor%2B6x6vJPxUCKAJDMywXQFrxBiTdLxsYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD146B3&oh=5658937bac574f5d720efaa0050b87e9
https://www.instagram.com/p/B_Hd8-Nl4PP,True,18/04/2020 14:41:44,1587201104,1105395,17502,https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-15/e35/93425160_130021838618526_6329226515017282090_n.jpg?_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=b72t9kk4BacAX-Zw897&tp=1&oh=dc029d7ecc2630078ecda71ceaf34137&oe=5FD17187,,https://instagram.fhyd2-1.fna.fbcdn.net/v/t50.16885-16/93611549_129933021982686_1344974771742542181_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYyNi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.fhyd2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=cZqB7MyIuLQAX_-Ondd&vs=18112282276114054_2856912044&_nc_vs=HBksFQAYJEdCMW1sQVhlcjU1akxIWUFBR1dKazgxdFQ2b1NidlZCQUFBRhUAAsgBABUAGCRHRUVTbGdVMGpGaFRTMllBQUFGc2tuNnQ0OWt3YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMsZr3ycGsQBUCKAJDMywXQF0qn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&oe=5FD1D153&oh=3f174623d9509efa0f8a73ecfa1027a0
https://www.instagram.com/p/B9yMyMlFSWG,True,16/03/2020 11:58:28,1584340108,1381913,23860,https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-15/e35/89923850_495518224453446_4468435211935533439_n.jpg?_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=SnxV1R4NHEkAX_Q5BS6&tp=1&oh=6c37aa8682186d8e30d0d571a0d49a23&oe=5FD19CC2,,https://scontent-otp1-1.cdninstagram.com/v/t50.16885-16/10000000_900361990403123_7134272075005851252_n.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ19wcm9ncmVzc2l2ZV91cmxnZW4ucHJvZHVjdF90eXBlLmlndHZcIl0ifQ&_nc_ht=scontent-otp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=dY4S58OMhkIAX96bbZD&oe=5FD1650E&oh=2c4a562de03443dde025ab012e7d2df1
https://www.instagram.com/p/B-hrZ0gFXZl,True,03/04/2020 22:30:47,1585933247,866967,15996,https://instagram.ftgu2-2.fna.fbcdn.net/v/t51.2885-15/e35/91769764_542096616704932_2918978710897362131_n.jpg?_nc_ht=instagram.ftgu2-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=03FbY4uPGb8AX_tq24e&tp=1&oh=f31ed3f6a0ead05afda02046c05cff5b&oe=5FD1D9B6,,https://instagram.fkhh1-1.fna.fbcdn.net/v/t50.16885-16/10000000_533257387618143_530328078791382896_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.fkhh1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=fUXuU8Qzu70AX9o24mX&vs=17868753544685534_1158740679&_nc_vs=HBksFQAYJEdJQ1dtQUJmcnltcC11UUJBSENYeHU2VEdsd0hidlZCQUFBRhUAAsgBABUAGCRHSUNXbUFETkxGbndwNFlBQUpydjA1OHh3ODA1YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa8waWApOK9PxUCKAJDMywXQIZeZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=4d26573c75&oe=5FD1B5B9&oh=49054052a651deead55fa2aa59918c40
https://www.instagram.com/p/CCKuAT1lQVJ,False,03/07/2020 10:32:40,1593752560,4481341,54495,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/106470626_683362015839983_8411456334679807048_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=5ucEgqjRAzYAX_rY9o8&tp=1&oh=272572dd224fc99e693cc0a06769ee57&oe=5FF6CDCA,Interacting with our brave armed forces personnel at Nimu.,
https://www.instagram.com/p/CBQQOddlcUj,False,10/06/2020 17:36:30,1591790790,3359190,43170,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c87.0.896.896a/s640x640/103447098_1409128989297189_8322069147905401396_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=uY6i_qm_u6cAX9P1iBL&tp=1&oh=2a33123b121141c30ee883e81cbabb27&oe=5FF987F6,"Two very good news:

Population of the majestic Asiatic Lion, living in Gujarat’s Gir Forest, is up by almost 29%. Geographically, distribution area is up by 36%.",
https://www.instagram.com/p/CAfwIcGFD2V,False,22/05/2020 21:32:31,1590163351,3391015,281412,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c20.0.1196.1196a/s640x640/100958690_252946642448855_7844408933069051556_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=RR9L0O-DwicAX9zRhn2&tp=1&oh=d2fb0aa242977b4e1b8e510262a5abed&oe=5FF782F1,"Went to West Bengal and Odisha to review the situation in the wake of the super cyclone. Conducted aerial surveys and held review meetings with Chief Ministers Mamata Ji and Naveen Ji as well as other officials. 
The nation stands in solidarity with our sisters and brothers in West Bengal and Odisha. The Central Government assures all possible support as well as assistance towards the rehabilitation, restoration and reconstruction efforts.",
https://www.instagram.com/p/CAHlD5Mgs2g,True,13/05/2020 12:16:32,1589352392,1316137,37427,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/97140530_1318746348514044_5663643977624758698_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=A7xvqaq6SIsAX_4oCS_&tp=1&oh=e9222301812701693e13839faa7c1482&oe=5FD15E05,एक विशेष आर्थिक पैकेज जो ‘आत्मनिर्भर भारत अभियान’ की अहम कड़ी के तौर पर काम करेगा।,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/10000000_116581166468637_1988332120224951_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ZGb4eLhXU3wAX_vjJg5&vs=17857135327927542_945700422&_nc_vs=HBksFQAYJEdJQ1dtQUFkemdPckIyb0FBTGUwdUtWZ0VBY0FidlZCQUFBRhUAAsgBABUAGCRHRFpJdndVeWp3LUs5OTBBQUUySTY0N0ZmWE0wYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACbsudafiL64PxUCKAJDMywXQG2zMzMzMzMYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa2fd12&oe=5FD184B2&oh=afb204e7c8eca83cc48d6a639d65a20d
https://www.instagram.com/p/B_uSA_qlqov,True,03/05/2020 16:39:34,1588504174,1297267,23837,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/95261986_672046356913293_3212693670668326560_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=qYUP8XTqLs0AX9XVRDj&tp=1&oh=e7f4fa7d9d456097be1855a4bf633b63&oe=5FD15FB6,Great gesture by our armed forces.,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/10000000_1550939438394445_3726672878856730321_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjEyODAuaWd0di5kZWZhdWx0IiwicWVfZ3JvdXBzIjoiW1wiaWdfd2ViX2RlbGl2ZXJ5X3Z0c19vdGZcIl0ifQ&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=fg8VMsu3o60AX8ZY4nQ&vs=18010969852282522_3047208980&_nc_vs=HBksFQAYJEdJQ1dtQUJOTEVzNmtvSUZBTkYyVmhJOXpiY3pidlZCQUFBRhUAAsgBABUAGCRHS094ckFWOURuY0pnT2dBQUxLa0pqU3hNc0pvYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACa0vcq%2Brrj%2BPxUCKAJDMywXQGEe6XjU%2FfQYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa72319&oe=5FD1B084&oh=2fd551cd2c859d9ee51e0d5cc2cc6f1e
https://www.instagram.com/p/B_pQuNflT4m,True,01/05/2020 17:42:15,1588335135,1892176,28975,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/95316993_2492466567730656_5771954452346054933_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ubJdtq_Cv2MAX_THU1M&tp=1&oh=b1b8be84a94c425d65aa912ac177e695&oe=5FD158A6,"This is the spirit of India. 
We will courageously fight COVID-19.

We will remain eternally proud of those working on the frontline.",https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/95657288_646213326233932_4521869742740088808_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=VWbW6WfdiHYAX-A4uOw&vs=17855833522925819_1530468618&_nc_vs=HBksFQAYJEdFaWRzd1ZNWWNKRHVrc0NBT2dubkxpUzZNQV9idlZCQUFBRhUAAsgBABUAGCRHSDd4clFWeG9La1MxT2dCQVBjaU1CNlNJYTFFYnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACb2n%2FrmpfK3PxUCKAJDMywXQFKiHKwIMScYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa5c047&oe=5FD1B985&oh=143d915cad32275a33179fd776ee65d6
https://www.instagram.com/p/B_Hd8-Nl4PP,True,18/04/2020 14:41:44,1587201104,1105394,17502,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/93425160_130021838618526_6329226515017282090_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=b72t9kk4BacAX99clCh&tp=1&oh=389543fcce659394489d5368e7ba8a5c&oe=5FD17187,,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/93611549_129933021982686_1344974771742542181_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjYyNi5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=cZqB7MyIuLQAX8Gm6x6&vs=18112282276114054_2856912044&_nc_vs=HBksFQAYJEdCMW1sQVhlcjU1akxIWUFBR1dKazgxdFQ2b1NidlZCQUFBRhUAAsgBABUAGCRHRUVTbGdVMGpGaFRTMllBQUFGc2tuNnQ0OWt3YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaMsZr3ycGsQBUCKAJDMywXQF0qn752yLQYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa617f8&oe=5FD1D153&oh=cf90aac4fb04c241a3a9644fdda9c305
https://www.instagram.com/p/B_DRt7HFKLY,True,16/04/2020 23:36:58,1587060418,1755004,22694,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/93823159_171101797384305_4224432716881423371_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=gLmA3KU9FC0AX9ji4Oe&tp=1&oh=316a0171a1de3b448dbff936446fbb40&oe=5FD1C541,These youngsters have a message for you. See this.,https://instagram.frec15-1.fna.fbcdn.net/v/t50.2886-16/92755761_224366182167476_1560014808818288737_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=okQ8Xl2CUOwAX-5J4pL&vs=17849167049032645_4187394670&_nc_vs=HBksFQAYJEdERlhod1cwYzVaU0Q4d0FBR0dJOWdzMFNhWVZia1lMQUFBRhUAAsgBABUAGCRHSUxPbEFWQXVhNmlvaHdCQUxueWl5MWFWSVZGYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAmir37mKHutD8VAigCQzMsF0BN92yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&_nc_rid=6c3aa6fae8&oe=5FD19953&oh=5462094d52cb951e5a5a19d772d8ff60
https://www.instagram.com/p/B-_ZjTblmne,True,15/04/2020 11:28:53,1586930333,1239017,28302,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/92956172_2635169986697614_2679359370534828595_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=XNm9DiJb4XcAX8SXZnN&tp=1&oh=c11c908c77fef1ecdcaba950eafefd55&oe=5FD158C8,,https://instagram.frec15-1.fna.fbcdn.net/v/t50.16885-16/92779256_530833994247432_37727768870850844_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjY0MC5pZ3R2LmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MySf2rqzMDUAX8rhaxJ&vs=17869179226707592_1103891244&_nc_vs=HBksFQAYJEdQaXlod1VJYmFscnl1SUJBQndSdDdVMENZWUFidlZCQUFBRhUAAsgBABUAGCRHUC1GaXdXNW9PNlJtVllDQU1EN2FxSTNKSko2YnZWQkFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMRUAACaQqv%2FVj%2Fu9PxUCKAJDMywXQGliHKwIMScYEmRhc2hfYmFzZWxpbmVfMV92MREAdewHAA%3D%3D&_nc_rid=6c3aa65622&oe=5FD14349&oh=48f8120e7e426f2454b782c99eb4bba6
https://www.instagram.com/p/B-mvkeIlQcP,False,05/04/2020 21:39:30,1586102970,5962024,128913,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/91627338_532849237652526_2344274995851753262_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=VpurHZ6x7VcAX_mnOiu&tp=1&oh=df44f43129e5adc3a1a4898e40d49f58&oe=5FF7D3EB,"शुभं करोति कल्याणमारोग्यं धनसंपदा ।
शत्रुबुद्धिविनाशाय दीपज्योतिर्नमोऽस्तुते ॥",
https://www.instagram.com/p/B-jEz1RlyTo,True,04/04/2020 11:29:10,1585979950,1385499,24510,https://instagram.frec15-1.fna.fbcdn.net/v/t51.2885-15/e35/91960103_1096812567344819_6277672665856621471_n.jpg?_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=oM5ltyzc6EYAX8q-RFS&tp=1&oh=5fb71e9dd8e1441ce36e6b2d1ebdb7c8&oe=5FD13F5A,आओ दीया जलाएं।,https://instagram.frec15-1.fna.fbcdn.net/v/t50.2886-16/91910364_910807262686451_7602488886475044688_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjQ4MC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=instagram.frec15-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=38Uzu4holV0AX8FSAh6&vs=17852305492949223_2076781959&_nc_vs=HBksFQAYJEdOeHdlZ1h6N0ZuWFh6d0RBRkEzTTg5Y2Q0RnBia1lMQUFBRhUAAsgBABUAGCRHRWhZZUFXOTZRMnctalFEQUlWZnRkUFZadjViYmtZTEFBQUYVAgLIAQAoABgAGwAVAAAmzumazfiktj8VAigCQzMsF0BIqp%2B%2Bdsi0GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHXqBwA%3D&_nc_rid=6c3aadbe0a&oe=5FD19BBB&oh=edb5e1a470d03f99db33a92f19027ef6
